id;timestamp;entry_id;amount_charged
582;2025-05-15 11:13:39.805351;520;22.53
583;2025-05-15 09:18:39.805351;611;0.81
584;2025-05-15 12:20:39.805351;603;2.4
585;2025-05-15 09:49:39.805351;600;4.77
586;2025-05-15 08:41:39.805351;587;3.03
587;2025-05-15 09:25:39.805351;498;4.38
588;2025-05-15 11:20:39.805351;610;7.33
589;2025-05-15 10:00:39.805351;630;1.8
590;2025-05-15 07:36:39.805351;575;0.31
591;2025-05-15 13:22:39.805351;605;5.82
592;2025-05-15 08:46:39.805351;629;1.27
593;2025-05-15 12:53:39.805351;581;11.57
594;2025-05-15 11:06:39.805351;590;3.88
595;2025-05-15 11:24:39.805351;542;21.13
596;2025-05-15 11:17:39.805351;638;5.83
597;2025-05-15 09:03:39.805351;643;0.55
598;2025-05-15 11:32:39.805351;615;3.7
599;2025-05-15 12:01:39.805351;583;4.9
600;2025-05-15 10:45:39.805351;624;2.75
601;2025-05-15 08:02:39.805351;596;1.33
602;2025-05-15 09:21:39.805351;641;1.77
603;2025-05-15 13:31:39.805351;644;19.93
604;2025-05-15 09:29:39.805351;616;0.82
605;2025-05-15 08:54:39.805351;614;2.17
606;2025-05-15 09:52:39.805351;618;3.97
607;2025-05-15 09:48:39.805351;654;0.49
608;2025-05-15 10:18:39.805351;598;5.77
609;2025-05-15 12:27:39.805351;631;8.43
610;2025-05-15 13:55:39.805351;628;5.8
611;2025-05-15 09:06:39.805351;606;6.13
612;2025-05-15 14:39:39.805351;653;11.73
613;2025-05-15 12:26:39.805351;589;5.22
614;2025-05-15 13:27:39.805351;649;4.82
615;2025-05-15 09:15:39.805351;660;0.3
616;2025-05-15 12:22:39.805351;647;3.8
617;2025-05-15 12:03:39.805351;626;8.03
618;2025-05-15 10:49:39.805351;662;3.7
619;2025-05-15 10:14:39.805351;632;8.0
620;2025-05-15 14:13:39.805351;665;5.13
621;2025-05-15 11:49:39.805351;612;4.12
622;2025-05-15 13:51:39.805351;663;4.87
623;2025-05-15 13:28:39.805351;627;21.47
624;2025-05-15 11:08:39.805351;668;4.03
625;2025-05-15 14:15:39.805351;670;5.12
626;2025-05-15 08:09:39.805351;509;5.6
627;2025-05-15 10:44:39.805351;659;3.6
628;2025-05-15 08:22:39.805351;592;1.12
629;2025-05-15 12:01:39.805351;637;3.7
630;2025-05-15 12:15:39.805351;667;6.3
631;2025-05-15 10:57:39.805351;650;2.3
632;2025-05-15 08:24:39.805351;496;3.47
633;2025-05-15 12:50:39.805351;656;7.9
634;2025-05-15 11:31:39.805351;648;2.92
635;2025-05-15 14:46:39.805351;661;23.27
636;2025-05-15 09:34:39.805351;672;0.37
637;2025-05-15 14:29:39.805351;677;10.4
638;2025-05-15 11:37:39.805351;685;8.73
639;2025-05-15 09:26:39.805351;646;1.73
640;2025-05-15 13:03:39.805351;680;7.4
641;2025-05-15 14:29:39.805351;671;5.33
642;2025-05-15 13:57:39.805351;673;18.87
643;2025-05-15 08:54:39.805351;623;1.8
644;2025-05-15 09:10:39.805351;664;0.25
645;2025-05-15 10:45:39.805351;640;1.17
646;2025-05-15 12:45:39.805351;572;23.53
647;2025-05-15 12:04:39.805351;686;2.6
648;2025-05-15 14:45:39.805351;652;23.93
649;2025-05-15 13:03:39.805351;695;13.6
650;2025-05-15 08:18:39.805351;608;0.36
651;2025-05-15 12:06:39.805351;591;4.88
652;2025-05-15 09:06:39.805351;446;5.35
653;2025-05-15 14:15:39.805351;684;4.87
654;2025-05-15 12:40:39.805351;682;3.28
655;2025-05-15 14:22:39.805351;704;4.58
656;2025-05-15 13:43:39.805351;699;16.0
657;2025-05-15 12:49:39.805351;701;3.07
658;2025-05-15 14:45:39.805351;658;11.73
659;2025-05-15 09:35:39.805351;639;1.17
660;2025-05-15 14:23:39.805351;676;10.23
661;2025-05-15 10:30:39.805351;642;2.02
662;2025-05-15 00:51:39.805351;256;1.55
663;2025-05-15 13:32:39.805351;689;8.0
664;2025-05-15 09:50:39.805351;703;0.25
665;2025-05-15 11:33:39.805351;622;3.55
666;2025-05-15 12:09:39.805351;712;4.03
667;2025-05-15 13:58:39.805351;697;4.3
668;2025-05-15 11:56:39.805351;681;2.58
669;2025-05-15 12:24:39.805351;674;3.15
670;2025-05-15 08:30:39.805351;633;0.13
671;2025-05-15 14:17:39.805351;651;11.17
672;2025-05-15 09:26:39.805351;476;2.43
673;2025-05-15 12:35:39.805351;696;1.47
674;2025-05-15 13:01:39.805351;716;5.63
675;2025-05-15 14:49:39.805351;679;5.47
676;2025-05-15 12:09:39.805351;688;10.6
677;2025-05-15 09:55:39.805351;490;5.08
678;2025-05-15 13:15:39.805351;717;3.03
679;2025-05-15 11:00:39.805351;635;5.4
680;2025-05-15 08:42:39.805351;543;2.52
681;2025-05-15 16:18:39.805351;724;11.83
682;2025-05-15 15:15:39.805351;702;5.48
683;2025-05-15 13:27:39.805351;692;3.87
684;2025-05-15 11:05:39.805351;714;0.92
685;2025-05-15 11:44:39.805351;691;8.67
686;2025-05-15 15:43:39.805351;730;5.17
687;2025-05-15 11:01:39.805351;693;2.87
688;2025-05-15 09:15:39.805351;577;4.47
689;2025-05-15 14:51:39.805351;728;4.35
690;2025-05-15 16:08:39.805351;729;11.27
691;2025-05-15 12:34:39.805351;675;6.6
692;2025-05-15 16:11:39.805351;719;5.9
693;2025-05-15 14:37:39.805351;705;4.8
694;2025-05-15 15:03:39.805351;721;2.35
695;2025-05-15 13:47:39.805351;707;7.73
696;2025-05-15 12:18:39.805351;706;9.67
697;2025-05-15 13:11:39.805351;713;3.03
698;2025-05-15 15:03:39.805351;726;18.6
699;2025-05-15 14:16:39.805351;734;3.58
700;2025-05-15 14:19:39.805351;725;3.92
701;2025-05-15 11:01:39.805351;742;0.25
702;2025-05-15 13:31:39.805351;634;2.62
703;2025-05-15 14:01:39.805351;687;9.03
704;2025-05-15 13:44:39.805351;655;9.73
705;2025-05-15 12:52:39.805351;743;1.9
706;2025-05-15 11:37:39.805351;744;0.31
707;2025-05-15 16:38:39.805351;749;5.55
708;2025-05-15 16:36:39.805351;752;2.73
709;2025-05-15 16:56:39.805351;745;11.87
710;2025-05-15 06:06:39.805351;491;1.27
711;2025-05-15 10:49:39.805351;690;2.57
712;2025-05-15 12:47:39.805351;735;8.27
713;2025-05-15 14:36:39.805351;708;4.63
714;2025-05-15 16:03:39.805351;740;10.3
715;2025-05-15 12:40:39.805351;761;2.7
716;2025-05-15 14:28:39.805351;755;3.28
717;2025-05-15 14:04:39.805351;731;3.48
718;2025-05-15 10:49:39.805351;732;0.5
719;2025-05-15 11:30:39.805351;760;0.25
720;2025-05-15 11:26:39.805351;722;0.53
721;2025-05-15 13:31:39.805351;669;17.6
722;2025-05-15 08:04:39.805351;528;2.33
723;2025-05-15 09:17:39.805351;645;1.47
724;2025-05-15 15:40:39.805351;718;5.42
725;2025-05-15 16:34:39.805351;757;5.35
726;2025-05-15 12:23:39.805351;601;4.88
727;2025-05-15 12:24:39.805351;709;2.42
728;2025-05-15 10:05:39.805351;711;0.25
729;2025-05-15 12:24:39.805351;767;0.97
730;2025-05-15 11:37:39.805351;739;0.75
731;2025-05-15 13:15:39.805351;741;4.67
732;2025-05-15 14:14:39.805351;700;2.25
733;2025-05-15 16:57:39.805351;762;22.4
734;2025-05-15 12:16:39.805351;773;1.33
735;2025-05-15 15:19:39.805351;780;7.1
736;2025-05-15 16:23:39.805351;758;2.57
737;2025-05-15 12:13:39.805351;772;0.63
738;2025-05-15 15:17:39.805351;781;14.07
739;2025-05-15 12:57:39.805351;769;2.93
740;2025-05-15 11:57:39.805351;766;0.52
741;2025-05-15 16:34:39.805351;746;22.2
742;2025-05-15 14:32:39.805351;774;2.92
743;2025-05-15 12:30:39.805351;776;0.82
744;2025-05-15 12:15:39.805351;666;3.17
745;2025-05-15 15:10:39.805351;738;8.7
746;2025-05-15 16:35:39.805351;793;4.6
747;2025-05-15 13:07:39.805351;754;3.9
748;2025-05-15 16:15:39.805351;795;8.47
749;2025-05-15 12:09:39.805351;779;0.43
750;2025-05-15 17:48:39.805351;790;5.87
751;2025-05-15 15:48:39.805351;751;4.67
752;2025-05-15 12:18:39.805351;698;10.53
753;2025-05-15 13:58:39.805351;782;2.18
754;2025-05-15 16:15:39.805351;785;8.83
755;2025-05-15 18:11:39.805351;800;5.95
756;2025-05-15 14:52:39.805351;805;2.58
757;2025-05-15 13:59:39.805351;775;2.35
758;2025-05-15 10:26:39.805351;586;13.07
759;2025-05-15 12:25:39.805351;803;0.25
760;2025-05-15 17:22:39.805351;808;5.05
761;2025-05-15 13:28:39.805351;720;1.56
762;2025-05-15 11:18:39.805351;748;1.0
763;2025-05-15 11:24:39.805351;763;0.5
764;2025-05-15 16:51:39.805351;797;9.5
765;2025-05-15 14:50:39.805351;799;5.33
766;2025-05-15 15:57:39.805351;715;5.77
767;2025-05-15 12:15:39.805351;792;0.27
768;2025-05-15 15:36:39.805351;765;8.37
769;2025-05-15 11:35:39.805351;683;4.4
770;2025-05-15 08:44:39.805351;625;0.36
771;2025-05-15 15:03:39.805351;771;14.0
772;2025-05-15 11:26:39.805351;621;1.73
773;2025-05-15 12:48:39.805351;786;1.9
774;2025-05-15 12:39:39.805351;811;0.12
775;2025-05-15 17:05:39.805351;817;9.0
776;2025-05-15 15:09:39.805351;764;3.75
777;2025-05-15 18:12:39.805351;819;11.2
778;2025-05-15 17:45:39.805351;784;2.97
779;2025-05-15 13:42:39.805351;736;2.97
780;2025-05-15 11:41:39.805351;636;6.77
781;2025-05-15 13:13:39.805351;801;0.97
782;2025-05-15 13:03:39.805351;788;4.8
783;2025-05-15 16:42:39.805351;787;4.85
784;2025-05-15 16:32:39.805351;770;2.52
785;2025-05-15 13:44:39.805351;798;1.57
786;2025-05-15 12:29:39.805351;727;2.03
787;2025-05-15 16:30:39.805351;833;3.57
788;2025-05-15 18:02:39.805351;818;5.43
789;2025-05-15 14:33:39.805351;827;3.5
790;2025-05-15 14:37:39.805351;723;8.47
791;2025-05-15 18:50:39.805351;832;23.6
792;2025-05-15 17:18:39.805351;822;18.6
793;2025-05-15 11:46:39.805351;777;0.25
794;2025-05-15 15:58:39.805351;835;2.95
795;2025-05-15 12:11:39.805351;678;2.9
796;2025-05-15 15:50:39.805351;753;9.37
797;2025-05-15 13:16:39.805351;796;1.23
798;2025-05-15 12:59:39.805351;733;2.32
799;2025-05-15 18:00:39.805351;831;5.08
800;2025-05-15 17:34:39.805351;841;17.67
801;2025-05-15 15:24:39.805351;783;1.8
802;2025-05-15 17:10:39.805351;814;9.23
803;2025-05-15 17:12:39.805351;840;8.13
804;2025-05-15 14:57:39.805351;747;3.92
805;2025-05-15 17:56:39.805351;836;4.88
806;2025-05-15 12:45:39.805351;756;0.78
807;2025-05-15 16:59:39.805351;810;4.62
808;2025-05-15 17:23:39.805351;846;8.07
809;2025-05-15 15:23:39.805351;813;5.77
810;2025-05-15 16:02:39.805351;845;2.75
811;2025-05-15 14:11:39.805351;850;1.4
812;2025-05-15 17:09:39.805351;802;19.6
813;2025-05-15 16:02:39.805351;858;4.77
814;2025-05-15 14:54:39.805351;809;2.55
815;2025-05-15 13:11:39.805351;807;0.87
816;2025-05-15 09:44:39.805351;579;2.67
817;2025-05-15 17:12:39.805351;849;1.87
818;2025-05-15 15:24:39.805351;863;3.17
819;2025-05-15 14:12:39.805351;862;1.67
820;2025-05-15 16:04:39.805351;852;2.53
821;2025-05-15 15:09:39.805351;854;1.53
822;2025-05-15 12:22:39.805351;794;0.37
823;2025-05-15 14:43:39.805351;791;11.0
824;2025-05-15 18:34:39.805351;859;9.67
825;2025-05-15 18:27:39.805351;842;21.2
826;2025-05-15 15:44:39.805351;816;3.18
827;2025-05-15 13:03:39.805351;694;3.45
828;2025-05-15 15:22:39.805351;821;1.37
829;2025-05-15 18:02:39.805351;877;3.88
830;2025-05-15 19:59:39.805351;872;24.0
831;2025-05-15 16:07:39.805351;870;2.2
832;2025-05-15 16:39:39.805351;828;1.92
833;2025-05-15 14:17:39.805351;750;3.18
834;2025-05-15 17:04:39.805351;804;9.6
835;2025-05-15 14:50:39.805351;865;1.02
836;2025-05-15 17:44:39.805351;857;8.17
837;2025-05-15 13:53:39.805351;855;0.12
838;2025-05-15 16:59:39.805351;838;3.9
839;2025-05-15 17:06:39.805351;823;8.87
840;2025-05-15 13:41:39.805351;812;4.87
841;2025-05-15 16:50:39.805351;844;3.6
842;2025-05-15 16:00:39.805351;882;0.88
843;2025-05-15 13:51:39.805351;830;2.0
844;2025-05-15 18:29:39.805351;879;4.32
845;2025-05-15 16:59:39.805351;820;2.17
846;2025-05-15 17:32:39.805351;847;4.17
847;2025-05-15 16:57:39.805351;874;11.6
848;2025-05-15 13:02:39.805351;768;1.57
849;2025-05-15 12:01:39.805351;759;1.5
850;2025-05-15 18:29:39.805351;839;10.73
851;2025-05-15 18:29:39.805351;885;8.3
852;2025-05-15 16:52:39.805351;789;10.0
853;2025-05-15 16:12:39.805351;896;1.65
854;2025-05-15 18:33:39.805351;884;8.5
855;2025-05-15 20:07:39.805351;888;5.7
856;2025-05-15 15:59:39.805351;890;3.0
857;2025-05-15 20:23:39.805351;893;5.87
858;2025-05-15 17:11:39.805351;886;2.78
859;2025-05-15 17:52:39.805351;887;1.73
860;2025-05-15 16:27:39.805351;851;11.87
861;2025-05-15 18:05:39.805351;856;4.45
862;2025-05-15 17:41:39.805351;873;3.68
863;2025-05-15 15:11:39.805351;834;1.08
864;2025-05-15 18:49:39.805351;899;8.47
865;2025-05-15 18:44:39.805351;905;3.97
866;2025-05-15 15:44:39.805351;878;0.79
867;2025-05-15 16:03:39.805351;829;3.2
868;2025-05-15 15:35:39.805351;868;3.37
869;2025-05-15 18:09:39.805351;909;13.0
870;2025-05-15 16:08:39.805351;904;2.73
871;2025-05-15 11:03:39.805351;710;2.13
872;2025-05-15 18:19:39.805351;861;4.57
873;2025-05-15 18:20:39.805351;892;1.91
874;2025-05-15 15:48:39.805351;891;5.13
875;2025-05-15 15:47:39.805351;902;2.2
876;2025-05-15 15:29:39.805351;910;0.28
877;2025-05-15 19:49:39.805351;906;5.02
878;2025-05-15 18:37:39.805351;880;17.67
879;2025-05-15 17:02:39.805351;919;3.53
880;2025-05-15 18:37:39.805351;898;4.05
881;2025-05-15 17:44:39.805351;930;2.22
882;2025-05-15 20:18:39.805351;915;5.22
883;2025-05-15 12:48:39.805351;815;0.5
884;2025-05-15 18:05:39.805351;894;3.57
885;2025-05-15 16:36:39.805351;806;17.2
886;2025-05-15 19:37:39.805351;897;20.2
887;2025-05-15 13:29:39.805351;826;0.72
888;2025-05-15 20:15:39.805351;922;4.95
889;2025-05-15 16:40:39.805351;875;5.23
890;2025-05-15 15:54:39.805351;920;1.27
891;2025-05-15 17:17:39.805351;883;3.03
892;2025-05-15 16:56:39.805351;889;4.97
893;2025-05-15 18:43:39.805351;926;1.66
894;2025-05-15 19:32:39.805351;921;8.53
895;2025-05-15 17:27:39.805351;938;1.77
896;2025-05-15 18:48:39.805351;907;7.93
897;2025-05-15 15:46:39.805351;853;2.2
898;2025-05-15 14:25:39.805351;737;7.23
899;2025-05-15 16:33:39.805351;924;4.8
900;2025-05-15 17:37:39.805351;927;2.2
901;2025-05-15 16:08:39.805351;937;0.48
902;2025-05-15 18:34:39.805351;936;11.73
903;2025-05-15 14:59:39.805351;843;1.77
904;2025-05-15 15:06:39.805351;864;1.28
905;2025-05-15 17:11:39.805351;824;2.23
906;2025-05-15 20:21:39.805351;939;9.3
907;2025-05-15 17:03:39.805351;881;2.82
908;2025-05-15 20:09:39.805351;949;4.27
909;2025-05-15 21:32:39.805351;943;2.88
910;2025-05-15 19:33:39.805351;871;5.57
911;2025-05-15 18:17:39.805351;940;5.13
912;2025-05-15 18:30:39.805351;941;2.78
913;2025-05-15 19:41:39.805351;958;1.77
914;2025-05-15 14:51:39.805351;837;1.8
915;2025-05-15 19:00:39.805351;946;6.37
916;2025-05-15 14:13:39.805351;876;0.25
917;2025-05-15 20:25:39.805351;964;4.07
918;2025-05-15 19:02:39.805351;956;6.0
919;2025-05-15 16:47:39.805351;928;5.33
920;2025-05-15 18:15:39.805351;960;4.03
921;2025-05-15 20:59:39.805351;962;4.68
922;2025-05-15 20:24:39.805351;912;5.45
923;2025-05-15 18:41:39.805351;955;1.34
924;2025-05-15 16:00:39.805351;913;0.5
925;2025-05-15 17:50:39.805351;953;1.88
926;2025-05-15 18:23:39.805351;963;1.02
927;2025-05-15 14:52:39.805351;866;1.03
928;2025-05-15 20:33:39.805351;971;4.03
929;2025-05-15 18:41:39.805351;934;3.07
930;2025-05-15 20:50:39.805351;950;4.92
931;2025-05-15 16:02:39.805351;933;0.87
932;2025-05-15 14:13:39.805351;848;0.8
933;2025-05-15 20:46:39.805351;952;4.83
934;2025-05-15 17:09:39.805351;929;3.3
935;2025-05-15 20:02:39.805351;972;3.45
936;2025-05-15 16:24:39.805351;957;0.33
937;2025-05-15 19:45:39.805351;980;2.98
938;2025-05-15 20:10:39.805351;982;3.37
939;2025-05-15 16:56:39.805351;948;4.33
940;2025-05-15 22:36:39.805351;977;5.9
941;2025-05-15 16:36:39.805351;947;1.53
942;2025-05-15 17:21:39.805351;901;5.37
943;2025-05-15 17:34:39.805351;918;9.53
944;2025-05-15 23:03:39.805351;992;5.97
945;2025-05-15 18:43:39.805351;967;2.32
946;2025-05-15 21:15:39.805351;987;4.33
947;2025-05-15 16:57:39.805351;925;3.1
948;2025-05-15 19:03:39.805351;989;8.07
949;2025-05-15 21:08:39.805351;993;16.13
950;2025-05-15 19:18:39.805351;931;3.73
951;2025-05-15 21:56:39.805351;983;5.12
952;2025-05-15 20:36:39.805351;916;2.75
953;2025-05-15 22:22:39.805351;995;5.2
954;2025-05-15 13:34:39.805351;778;1.85
955;2025-05-15 17:04:39.805351;917;1.93
956;2025-05-15 23:05:39.805351;1001;5.78
957;2025-05-15 19:43:39.805351;984;5.8
958;2025-05-15 21:38:39.805351;999;17.4
959;2025-05-15 21:57:39.805351;997;4.72
960;2025-05-15 19:19:39.805351;867;2.73
961;2025-05-15 18:15:39.805351;1010;0.38
962;2025-05-15 17:06:39.805351;895;1.27
963;2025-05-15 16:24:39.805351;860;5.3
964;2025-05-15 18:36:39.805351;959;2.4
965;2025-05-15 16:41:39.805351;961;0.4
966;2025-05-15 17:10:39.805351;981;0.77
967;2025-05-15 18:23:39.805351;966;2.0
968;2025-05-15 18:47:39.805351;1005;1.42
969;2025-05-15 21:59:39.805351;986;5.12
970;2025-05-15 18:03:39.805351;990;2.0
971;2025-05-15 18:37:39.805351;923;1.64
972;2025-05-15 19:08:39.805351;1012;3.2
973;2025-05-15 18:48:39.805351;903;4.12
974;2025-05-15 19:47:39.805351;1022;4.07
975;2025-05-15 23:06:39.805351;996;11.8
976;2025-05-15 13:10:39.805351;657;2.14
977;2025-05-15 21:00:39.805351;1013;1.73
978;2025-05-15 21:13:39.805351;1011;1.85
979;2025-05-15 19:11:39.805351;951;13.07
980;2025-05-15 23:41:39.805351;1027;2.92
981;2025-05-15 22:32:39.805351;1017;4.9
982;2025-05-15 21:57:39.805351;1006;4.57
983;2025-05-15 19:38:39.805351;1009;2.18
984;2025-05-15 17:29:39.805351;974;0.42
985;2025-05-15 20:08:39.805351;945;4.33
986;2025-05-15 19:50:39.805351;1024;4.1
987;2025-05-15 18:56:39.805351;1004;1.6
988;2025-05-15 18:09:39.805351;1020;0.83
989;2025-05-15 22:05:39.805351;1026;2.14
990;2025-05-15 21:12:39.805351;1003;3.87
991;2025-05-15 19:17:39.805351;1007;3.77
992;2025-05-15 19:47:39.805351;1014;2.23
993;2025-05-15 16:45:39.805351;978;0.25
994;2025-05-15 17:56:39.805351;954;1.95
995;2025-05-15 23:04:39.805351;1034;10.07
996;2025-05-15 23:38:39.805351;1038;5.48
997;2025-05-15 19:01:39.805351;1045;1.33
998;2025-05-15 17:52:39.805351;932;2.28
999;2025-05-15 19:07:39.805351;965;5.53
1000;2025-05-15 18:16:39.805351;914;6.4
1001;2025-05-15 22:46:39.805351;1036;4.67
1002;2025-05-15 19:01:39.805351;998;7.07
1003;2025-05-15 23:03:39.805351;1021;2.65
1004;2025-05-15 19:48:39.805351;935;16.67
1005;2025-05-15 19:59:39.805351;911;5.05
1006;2025-05-15 18:44:39.805351;1019;1.02
1007;2025-05-15 21:23:39.805351;1039;1.61
1008;2025-05-15 21:56:39.805351;1000;4.65
1009;2025-05-15 21:53:39.805351;1054;1.62
1010;2025-05-15 21:28:39.805351;973;2.42
1011;2025-05-15 22:32:39.805351;1051;3.92
1012;2025-05-15 17:05:39.805351;985;0.25
1013;2025-05-15 21:20:39.805351;1015;3.78
1014;2025-05-15 20:38:39.805351;968;8.4
1015;2025-05-15 16:03:39.805351;942;0.6
1016;2025-05-15 17:15:39.805351;825;8.97
1017;2025-05-15 18:45:39.805351;869;19.33
1018;2025-05-15 20:12:39.805351;970;7.43
1019;2025-05-15 20:32:39.805351;979;3.82
1020;2025-05-15 20:13:39.805351;994;3.08
1021;2025-05-15 19:14:39.805351;1056;0.29
1022;2025-05-15 21:36:39.805351;944;11.63
1023;2025-05-15 18:23:39.805351;1043;0.25
1024;2025-05-15 22:28:39.805351;976;2.89
1025;2025-05-15 22:05:39.805351;969;22.47
1026;2025-05-15 22:54:39.805351;1053;17.07
1027;2025-05-15 19:13:39.805351;1076;1.0
1028;2025-05-15 21:15:39.805351;1044;2.97
1029;2025-05-15 21:00:39.805351;1046;2.62
1030;2025-05-15 22:45:39.805351;1066;7.77
1031;2025-05-15 19:15:39.805351;1040;1.07
1032;2025-05-15 23:22:39.805351;1037;10.43
1033;2025-05-15 19:09:39.805351;1060;0.21
1034;2025-05-15 15:33:39.805351;900;1.8
1035;2025-05-15 16:47:39.805351;975;0.25
1036;2025-05-15 18:44:39.805351;1041;1.0
1037;2025-05-15 22:38:39.805351;1084;1.7
1038;2025-05-15 19:23:39.805351;1058;0.33
1039;2025-05-15 22:05:39.805351;1085;2.85
1040;2025-05-15 22:59:39.805351;1029;20.47
1041;2025-05-16 00:18:39.805351;1073;5.2
1042;2025-05-16 00:53:39.805351;1091;22.13
1043;2025-05-15 22:29:39.805351;1081;6.6
1044;2025-05-15 23:16:39.805351;1078;4.13
1045;2025-05-15 20:06:39.805351;1089;0.77
1046;2025-05-15 20:58:39.805351;1082;1.77
1047;2025-05-15 21:04:39.805351;1032;3.12
1048;2025-05-16 00:27:39.805351;1079;10.6
1049;2025-05-15 22:41:39.805351;1080;3.52
1050;2025-05-15 22:45:39.805351;1090;3.42
1051;2025-05-15 21:01:39.805351;1083;3.57
1052;2025-05-15 21:15:39.805351;1087;0.99
1053;2025-05-15 22:19:39.805351;1050;3.72
1054;2025-05-15 20:25:39.805351;1052;3.57
1055;2025-05-15 21:46:39.805351;1094;2.37
1056;2025-05-15 22:51:39.805351;988;5.85
1057;2025-05-15 21:51:39.805351;1067;11.87
1058;2025-05-15 19:16:39.805351;1077;1.0
1059;2025-05-15 23:54:39.805351;1062;20.47
1060;2025-05-15 20:29:39.805351;1102;0.42
1061;2025-05-15 21:01:39.805351;1109;5.0
1062;2025-05-15 19:51:39.805351;1095;0.43
1063;2025-05-15 20:32:39.805351;1049;4.03
1064;2025-05-15 23:42:39.805351;1105;4.03
1065;2025-05-16 00:03:39.805351;1064;5.22
1066;2025-05-15 18:44:39.805351;1016;2.2
1067;2025-05-15 21:57:39.805351;1065;6.17
1068;2025-05-15 21:12:39.805351;1108;5.8
1069;2025-05-15 18:50:39.805351;1031;0.93
1070;2025-05-15 21:25:39.805351;1117;2.97
1071;2025-05-15 19:22:39.805351;1047;1.93
1072;2025-05-15 23:17:39.805351;1008;23.33
1073;2025-05-15 19:07:39.805351;1072;0.5
1074;2025-05-15 21:27:39.805351;1055;2.8
1075;2025-05-15 20:34:39.805351;1113;2.87
1076;2025-05-15 22:37:39.805351;1101;6.03
1077;2025-05-15 18:15:39.805351;1035;0.12
1078;2025-05-16 01:01:39.805351;1074;2.96
1079;2025-05-15 21:55:39.805351;1042;3.67
1080;2025-05-15 21:30:39.805351;1071;1.24
1081;2025-05-15 21:36:39.805351;1116;3.33
1082;2025-05-16 01:28:39.805351;1121;10.97
1083;2025-05-15 21:27:39.805351;1124;1.4
1084;2025-05-15 21:01:39.805351;1002;1.85
1085;2025-05-15 21:09:39.805351;1111;1.37
1086;2025-05-16 00:40:39.805351;1130;2.23
1087;2025-05-15 22:22:39.805351;1120;4.8
1088;2025-05-15 22:56:39.805351;1132;5.33
1089;2025-05-15 23:46:39.805351;1061;5.02
1090;2025-05-15 21:53:39.805351;1068;6.0
1091;2025-05-15 21:40:39.805351;1093;4.6
1092;2025-05-16 00:57:39.805351;1122;19.73
1093;2025-05-15 20:25:39.805351;1018;2.73
1094;2025-05-16 00:55:39.805351;1092;22.27
1095;2025-05-15 20:16:39.805351;1123;0.5
1096;2025-05-15 21:53:39.805351;1138;3.07
1097;2025-05-15 21:59:39.805351;1140;3.2
1098;2025-05-15 21:26:39.805351;1139;1.07
1099;2025-05-15 22:44:39.805351;1134;1.21
1100;2025-05-16 02:03:39.805351;1129;5.85
1101;2025-05-15 19:32:39.805351;1098;0.25
1102;2025-05-15 23:15:39.805351;1069;4.35
1103;2025-05-16 00:00:39.805351;1070;5.08
1104;2025-05-15 21:36:39.805351;1143;4.47
1105;2025-05-15 23:05:39.805351;1154;9.4
1106;2025-05-15 23:13:39.805351;1025;10.87
1107;2025-05-16 00:14:39.805351;1086;9.93
1108;2025-05-15 17:55:39.805351;1023;0.25
1109;2025-05-15 21:59:39.805351;1146;2.9
1110;2025-05-16 00:20:39.805351;1118;4.38
1111;2025-05-15 23:28:39.805351;1151;2.85
1112;2025-05-16 01:51:39.805351;1127;2.85
1113;2025-05-16 02:16:39.805351;1153;5.55
1114;2025-05-16 00:27:39.805351;1114;4.57
1115;2025-05-16 01:05:39.805351;1142;4.63
1116;2025-05-16 00:19:39.805351;1099;4.8
1117;2025-05-16 00:42:39.805351;1110;2.46
1118;2025-05-16 01:51:39.805351;1136;2.76
1119;2025-05-15 23:48:39.805351;1145;6.57
1120;2025-05-16 01:44:39.805351;1158;4.9
1121;2025-05-16 00:25:39.805351;1097;9.87
1122;2025-05-15 23:41:39.805351;1144;12.8
1123;2025-05-15 22:42:39.805351;1152;2.02
1124;2025-05-15 23:26:39.805351;1167;2.38
1125;2025-05-15 16:00:39.805351;908;1.17
1126;2025-05-15 23:46:39.805351;1030;2.94
1127;2025-05-15 18:39:39.805351;991;3.17
